qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q17092583,外科手術,Q796194,Lees-Haley Fake Bad Scale,,"set of 43 items in the Minnesota Multiphasic Personality Inventory, selected by Paul R. Lees-Haley in 1991 to detect malingering for the forensic evaluation of personal injury claimants",,,,,,
Q1907185,外科手術,Q796194,Maslach Burnout Inventory,,Test to assess the burn-out experience of a person,,,,,,
Q6025174,外科手術,Q796194,indium-111 WBC scan,インジウム111白血球造影,Nuclear medicine procedure,,,,,,
Q4822347,外科手術,Q796194,auriculectomy,,surgical removal of the ear,,,,,,
Q1472065,外科手術,Q796194,laryngectomy,喉頭切除術,"surgical removal of the larynx and separation of the airway from the mouth, nose and esophagus",,D007825,,,,C0023065
Q1514021,外科手術,Q796194,hepatectomy,肝切除術,surgical excision of all or part of the liver,,D006498,,50.22,,C0019144
Q223403,外科手術,Q796194,Emotional Freedom Techniques,EFT,form of pseudoscientific counseling intervention that stimulates acupressure points while focusing on traumatic situations,,,,,,
Q4884980,外科手術,Q796194,Bem Sex-Role Inventory,,inventory test used to research gender roles,,,,,,
Q325253,外科手術,Q796194,osteopathy,オステオパシー,type of alternative medicine that emphasizes the physical manipulation of the body's muscle tissue and bones,,D010021,,,,C0029450
Q1535027,外科手術,Q796194,Golden Personality Type Profiler,,questionnaire for the self-assessment of a person's personality structure,,,,,,
Q7121038,外科手術,Q796194,PTSD Symptom Scale – Self-Report Version,PTSD症状尺度自己記入版,medical diagnostic method,,,,,,
Q6714770,外科手術,Q796194,MBTI Step II,,an extended version of the Myers–Briggs Type Indicator,,,,,,
Q1544557,外科手術,Q796194,PHQ-4,,four-item screening instrument for depression and anxiety disorders,,,,,,
Q2474167,外科手術,Q796194,Clock drawing test,,neuropsychological test,,,,,,
Q1956679,外科手術,Q796194,myocardial perfusion imaging,心筋灌流イメージング,medical test,,D055414,,,,
Q5282844,外科手術,Q796194,Distal splenorenal shunt procedure,,medical procedure,,,,,,
Q1778909,外科手術,Q796194,Patient Health Questionnaire,患者の健康アンケート,multiple-choice questionnaire used to screen for mental disorders,精神障害のスクリーニングに使用される多肢選択式アンケート,D000073222,,,,
Q1707435,外科手術,Q796194,clitoridectomy,陰核切除,surgical removal of the clitoris,,,,,,
Q17027611,外科手術,Q796194,Hospital Anxiety and Depression Scale,病院不安抑うつ尺度,self-report mood disorder questionnaire,,,,,,
Q207684,外科手術,Q796194,lobotomy,ロボトミー,discontinued neurosurgical operation,外科的侵襲による精神疾患の治療法,,,,,
Q3931185,外科手術,Q796194,Abderhalden reaction,,defunct blood test for pregnancy,,,,,,
Q2594120,外科手術,Q796194,Worth 4 dot test,,clinical test for binocular vision,,,,,,
Q4330010,外科手術,Q796194,Yale–Brown Obsessive Compulsive Scale,エール・ブラウン強迫尺度,test to rate the severity of obsessive–compulsive disorder (OCD) symptoms,,,,,,
Q6426144,外科手術,Q796194,Kohs block design test,コース立方体組み合わせテスト,psychological test,,,,,,
Q3217632,外科手術,Q796194,Beyne Lantern Test,,test procedure of color vision of a person,,,,,,
Q1604786,外科手術,Q796194,tooth hemisection,,separation of a root and its overlying portion of the crown from the rest of the tooth,,,,,,
Q3029776,外科手術,Q796194,discectomy,,surgical removal of all or part of an intervertebral disc,,D017586,,,,C0206078
Q1619418,外科手術,Q796194,PHQ-15,,15-item screening questionnaire for somatoform disorders,,,,,,
Q1620189,外科手術,Q796194,Brain biopsy,,diagnostic procedure of brain tissue sample,,,,,,
Q5205638,外科手術,Q796194,DMSA scan,,"a radionuclide scan that assesses renal morphology, structure and function",,,,,,
Q3090790,外科手術,Q796194,thymectomy,,surgical removal of the thymus,,D013934,,,,C0040071
Q5436054,外科手術,Q796194,Farnsworth Lantern Test,,test procedure of color vision of a person,,,,,,
Q3470206,外科手術,Q796194,salpingectomy,,surgical removal of one or both fallopian tubes,,D058994,,,,C0041271
Q1779148,外科手術,Q796194,colectomy,結腸切除術,bowel resection of the colon,,D003082,,,,C0009274
Q4636303,外科手術,Q796194,3D Test of Antisemitism,反セム主義の3Dテスト,three criteria aiming to distinguish criticism of Israel and antisemitism,,,,,,
Q3519046,外科手術,Q796194,Lancaster red-green test,,cover test to determine strabismus,,,,,,
Q3519057,外科手術,Q796194,Ruffier test,,rapid low-tech cardiovascular fitness test,,,,,,
Q283925,外科手術,Q796194,bioresonance therapy,,"form of holistic medicine, pseudoscientific medical practice",,D066236,,,,C4042760
Q1721013,外科手術,Q796194,Self-Assessment Manikin,,scale used to measure affect,,,,,,
Q4878596,外科手術,Q796194,Beck Anxiety Inventory,ベック不安尺度,psychological assessment tool,,,,,,
Q7671610,外科手術,Q796194,TSOM,,imaging method,,,,,,
Q297324,外科手術,Q796194,ASCOT,,clinical trial,,,,,,
Q127109495,外科手術,Q796194,fiberoptic endoscopic evaluation of swallowing,,,,,,,,
Q1281398,外科手術,Q796194,Gustav III of Sweden's coffee experiment,グスタフ3世のコーヒー実験,alleged twin study,,,,,,
Q2279751,外科手術,Q796194,Carboxytherapy,,dermatology intervention,,,,,,
Q132325,外科手術,Q796194,Ayurveda,アーユルヴェーダ,traditional medicine system with historical roots in the Indian subcontinent,インド亜大陸で信じられている似非科学的な民間療法,D008515,,,,
Q59749389,外科手術,Q796194,Efficacy Study of Botulinum Toxin (BOTOX) Injections to Treat Vocal Fold Granulomas,,clinical trial,治験,,,,,
Q112921119,外科手術,Q796194,synovial fluid analysis,,,,,,,,C0200648
Q2582364,外科手術,Q796194,Tomatis method,,,,,,,,
Q294443,外科手術,Q796194,Antihypertensive and Lipid Lowering Treatment to Prevent Heart Attack Trial,,,,,,,,
Q2148202,外科手術,Q796194,milk bath,,bathing in milk,,,,,,
Q58850305,外科手術,Q796194,A Study to Evaluate the Safety and Tolerability of Immunotherapy Combinations in Participants With Advanced Malignancies,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850292,外科手術,Q796194,BIOREN (Predictive BIOmarkers in Metastatic RENal Cancer),,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850334,外科手術,Q796194,A Pilot Study of Combination Immunotherapy With Ipilimumab and Nivolumab in Patients With Recurrent Extensive Stage Small Cell Lung Cancer (SCLC) Who Have Previously Received Platinum-based Chemotherapy,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850361,外科手術,Q796194,alloSHRINK - Standard cHemotherapy Regimen and Immunotherapy With Allogeneic NKG2D-based CYAD-101 Chimeric Antigen Receptor T-cells,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850348,外科手術,Q796194,CAR-T Intraperitoneal Infusions for CEA-Expressing Adenocarcinoma Peritoneal Metastases or Malignant Ascites (IPC),,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850404,外科手術,Q796194,A Study to Evaluate Safety/Tolerability of Immunotherapy Combinations in Participants With Triple-Negative Breast Cancer and Gynecologic Malignancies,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850413,外科手術,Q796194,A Study to Evaluate the Safety and Tolerability of Immunotherapy Combinations in Participants With Gastrointestinal (GI) Malignancies,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850426,外科手術,Q796194,A Study of Anti-PD-1 Combinations of D-CIK Immunotherapy and Axitinib in Advanced Ranal Carcinoma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850394,外科手術,Q796194,CS1-CAR T Therapy Following Chemotherapy in Treating Patients With Relapsed or Refractory Multiple Myeloma,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850325,外科手術,Q796194,Immunotherapy for the Treatment of Advanced Solid Tumor,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850374,外科手術,Q796194,HER2-CAR T Cells in Treating Participants With Brain or Leptomeningeal Metastases,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850317,外科手術,Q796194,Pembrolizumab in Treating Participants With Stage I-II Non-Small Cell Lung Cancer or High-Risk Pulmonary Nodules,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850279,外科手術,Q796194,Resistance to Immunotherapy in Gastric Cancer,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850266,外科手術,Q796194,VGX-3100 and Electroporation in Treating Patients With HIV-Positive High-Grade Anal Lesions,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58850384,外科手術,Q796194,Treatment of Colorectal Liver Metastases With Immunotherapy and Bevacizumab,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58854235,外科手術,Q796194,Vaccine Therapy in Treating Patients With Newly Diagnosed Glioblastoma Multiforme (ACTIVATe),,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q58854232,外科手術,Q796194,Vaccine Therapy in Treating Patients With Metastatic Prostate Cancer - 2003,,"clinical trial related to cancer immunotherapy, retrieved from clinicaltrials.gov",,,,,,
Q59557280,外科手術,Q796194,Phase II Evaluation Of Paclitaxel And Cisplatin In Combination With Split Course Hyperfractionated Radiation,,clinical trial,治験,,,,,
Q2403313,外科手術,Q796194,enzyme therapy,,alternative medical treatment,,,,,,
Q60392198,外科手術,Q796194,Lentiviral Gene Therapy for CGD,,clinical trial,治験,,,,,
Q60392210,外科手術,Q796194,Pioglitazone Therapy for Chronic Granulomatous Disease,,clinical trial,治験,,,,,
Q1351681,外科手術,Q796194,thyroidectomy,甲状腺切除,total or partial removal of the thyroid gland,,D013965,,,,C0040145
Q1275954,外科手術,Q796194,ESPRIT,,clinical trail,,,,,,
Q1420011,外科手術,Q796194,Tuskegee syphilis experiment,タスキギー梅毒実験,"1932—1972 human experiment in Alabama, USA",,,,,,
Q59276346,外科手術,Q796194,Efficacy and Safety of MAA868 in Patients With Atrial Fibrillation,,Clinical Trial,,,,,,
Q59290603,外科手術,Q796194,The Efficacy of Sodium Shale Oil Sulponate 1% Shampoo in the Treatment of Pityriasis Capitis,,Clinical Trial,,,,,,
Q59668369,外科手術,Q796194,"Characterization of Laryngeal Contact Granulomas: Retrospective Analysis of Symptoms, Promotive Factors and Therapy",,clinical trial,治験,,,,,
Q59668372,外科手術,Q796194,Efficacy of Nasal Spray Calcitonin on Recurrence of Aggressive Central Giant Cell Granuloma,,clinical trial,治験,,,,,
Q712816,外科手術,Q796194,thyroid's secretory capacity,甲状腺分泌能,maximum T4 production per time unit under stimulated condition,,,,,,
Q59772552,外科手術,Q796194,Comparing Xperguide vs. Conventional Methods During Percutaneous Image Guided Procedures,,clinical trial,治験,,,,,
Q59772547,外科手術,Q796194,Effect of Acid Suppression With Esomeprazole on Vocal Cord Granulomas,,clinical trial,治験,,,,,
Q59772548,外科手術,Q796194,Imaging of Active Granulomas With [18F]FDG and Selected Inflammatory PET Tracers in Pulmonary Sarcoidosis,,clinical trial,治験,,,,,
Q59772550,外科手術,Q796194,Simple Hygiene Versus Alcohol Based Usual Care for Umbilical Cord,,clinical trial,治験,,,,,
Q59772555,外科手術,Q796194,Use of Busulfan as Conditioning Agent for a Second Stem Cell Transplant,,clinical trial,治験,,,,,
Q59671121,外科手術,Q796194,"Granuloma Annulare Treated With Rifampin, Ofloxacin, and Minocycline Combination Therapy",,clinical trial,治験,,,,,
Q622676,外科手術,Q796194,hydrotherapy,水治療法,form of water-based therapy,,D006875,,,,C0043149
Q658096,外科手術,Q796194,chiropractic,カイロプラクティック,form of non-scientific healing,指圧等の手技で病気は治療出来ると主張する民間療法や非科学的思想,D002684,,,,C0008138
Q461707,外科手術,Q796194,cupping therapy,カッピング療法,form of alternative medicine in which local suction is created on the skin,,D000079742,,,,C5197695
Q916859,外科手術,Q796194,cervicectomy,,surgical removal of the uterine cervix,,D000069339,,,,C0195331
Q924295,外科手術,Q796194,vitrectomy,,surgery to remove some or all of the vitreous humor from the eye,,D014821,,,,C0042903
Q967839,外科手術,Q796194,penectomy,性器切断,surgical removal of penis,,,,,,
Q909284,外科手術,Q796194,Cooper test,クーパーテスト,physical fitness test,,,,,,
Q986783,外科手術,Q796194,onychectomy,,surgical removal of an animal's claws,,,,,,
Q933496,外科手術,Q796194,hypophysectomy,,surgical removal of the pituitary gland,,D007016,,,,C0020632
Q288786,外科手術,Q796194,Atrial Fibrillation Clopidogrel Trial With Irbesartan for Prevention of Vascular Events,,study on the efficacy of various drugs,,,,,,
Q225691,外科手術,Q796194,Million Women Study,,Research study,,,,,,
Q1440693,外科手術,Q796194,Framingham Heart Study,フラミンガム心臓研究,cardiovascular cohert study,,,,,,
Q296592,外科手術,Q796194,Age-Related Eye Disease Study,,clinical trial sponsored by the United States National Eye Institute,,,,,,
Q1357376,外科手術,Q796194,nephrectomy,,surgical removal of a kidney,,D009392,,,,
Q59704878,外科手術,Q796194,Treatment of Tracheostomy Granulomas,,clinical trial,治験,,,,,
Q740624,外科手術,Q796194,sum activity of peripheral deiodinases,総末梢性デヨージナーゼ活性,maximum amount of triiodothyronine produced per time unit under conditions of substrate saturation,,,,,,
Q2031905,外科手術,Q796194,orthomolecular psychiatry,ピロール尿症,form of alternative medicine,不適切なヘモグロビン合成により体内でピロールが過剰なレベルになるという仮説の疾患,,,,,
