qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q2892779,病気,Q12136,nephrogenic diabetes insipidus,腎性尿崩症,impaired renal function disease characterized by a complete or partial resistance of the kidneys to arginine vasopressin (AVP),ADHの効力低下により腎臓での水の再吸収機能が低下することにより発症する疾患,D018500,N25.1,588.1,111395007,C0162283
Q1862972,病気,Q12136,pterygium,翼状片,triangular tissue growth on the cornea of the eye,結膜下組織の異常増殖,D011625,H11.011.0,372.4372.4,,C0033999
Q177708,病気,Q12136,menopause,更年期障害,when menstrual periods stop permanently,性腺ホルモンの低下に起因する症候群,D008593,N95,627,,C0025320
Q657193,病気,Q12136,metabolic syndrome,メタボリックシンドローム,"disease diagnosed by a cluster of at least 3 out of the following conditions: abdominal obesity, high blood pressure, high blood sugar, high serum triglycerides, low serum high-density lipoprotein",内臓脂肪型肥満に高血糖・高血圧・脂質異常症のうち2つ以上の症状が一度に出ている状態,D024821,,277.7,,C0524620
Q654426,病気,Q12136,psychological trauma,心的外傷,type of damage to the psyche that occurs as a result of a severely distressing event,ある出来事がきっかけで心に傷を負う状態,D000067073,,,,C3203533
Q221668,病気,Q12136,urinary tract infection,尿路感染症,infection that affects part of the urinary tract,尿路に病原体が生着して起こる感染症,D014552,,,,C0149523
Q1909343,病気,Q12136,dermatophytosis,白癬,fungal infection of the skin,皮膚感染症の一つ,,,,,C0011636
Q1781802,病気,Q12136,hyperekplexia,びっくり病,"nervous system disease characterized by an exaggerated startle response to sudden, unexpected auditory or tactile stimuli and hypertonia",不意をつく音や接触などにより筋痙攣・硬直が誘発される非常に稀な病気,,,759.89,,
Q1787939,病気,Q12136,sarcopenia,サルコペニア,progressive decline in muscle mass due to aging,筋肉量および筋力の低下を特徴とする症候群,D055948,M62.8,,,C0872084
Q2697371,病気,Q12136,Ramsay Hunt syndrome,ラムゼイ・ハント症候群,unrelated neurological syndromes described by James Ramsay Hunt,ウィキメディアの曖昧さ回避ページ,,,,,
Q222634,病気,Q12136,cleft lip and cleft palate,口唇口蓋裂,congenital malformations caused by the failure of embryonic structures of the lip and/or palate to fuse,口蓋が閉じていない、または口唇に裂け目がある先天性異常のひとつ,,Q35,,,C3810181
Q2886899,病気,Q12136,oral candidiasis,口腔カンジダ症,fungal infection of the mucous membrane of the mouth by Candida species,常在菌であるカンジダが口腔内で過剰増殖したことで起きる炎症,D002180,,,,C0006849
Q1869874,病気,Q12136,insomnia,不眠症,inability to sleep peacefully,必要に応じた入眠や眠り続けることができない睡眠障害,D007319,F51.0,307.41,193462001,C0393770
Q1773212,病気,Q12136,coulrophobia,道化恐怖症,fear of clowns,ピエロに対する恐怖症,,,,,
Q653200,病気,Q12136,flat feet,扁平足,human foot arch that is very low,土踏まずがない足,D005413,M21.4,734,,C0016202
Q3046513,病気,Q12136,omorashi,失禁,Bladder incontinence fetishism,自分の意思によらずに小便または大便を排泄すること,,,,,
Q3355380,病気,Q12136,epididymo-orchitis,,Human disease,ウィキメディアの曖昧さ回避ページ,,,,,C0149881
Q692536,病気,Q12136,muscular disease,ミオパチー,"disease in which the muscle fibers do not function, resulting in muscular weakness",筋肉の疾患の総称,D009135,,,,C0026848
Q693442,病気,Q12136,subarachnoid hemorrhage,クモ膜下出血,bleeding into the subarachnoid space,脳を覆うクモ膜の下の[クモ膜下腔]に出血した状態,D013345,I60,852.1,,C0038525
Q660581,病気,Q12136,Chang and Eng Bunker,チャン&エン・ブンカー兄弟,Thai-American conjoined twin brothers,結合双生児,,,,,
Q665258,病気,Q12136,herpangina,ヘルパンギーナ,Human disease,ウイルス性疾患,D006557,B08.5,,,C0019338
Q697117,病気,Q12136,spinal disc herniation,椎間板ヘルニア,disease,ヘルニアの一つ,D007405,M51.2,722.0,,C0021818
Q747592,病気,Q12136,biphobia,バイフォビア,antagonism or disgust directed toward bisexuality as an identity or bisexual people due to their sexuality,バイセクシュアルの人々に対する差別・偏見・憎悪・恐怖,,,,,
Q1765564,病気,Q12136,septic shock,敗血症性ショック,"medical condition defined as sepsis that has circulatory, cellular and metabolic abnormalities, is associated with clinical severity and greater risk of dying.",細菌・ウイルス・真菌・寄生虫などの感染症に対する過剰な免疫反応が制御不能となることで多臓器機能障害と循環障害を伴い、命を脅かす状態に至る敗血症の最重症の病態,D012772,R57.2,785.52,76571007,C0036983
Q622901,病気,Q12136,Korsakoff's syndrome,コルサコフ症候群,mental illness caused by a lack of thiamine in the brain,健忘症・明示的記憶の障害・作話などの特徴を持つ中枢神経系障害,D020915,F04,294.0,,C0349464
Q749342,病気,Q12136,noble rot,貴腐,"beneficial form of a grey fungus, Botrytis cinerea, affecting wine grapes",白ワイン用のブドウにおける現象,,,,,
Q377493,病気,Q12136,selective mutism,場面緘黙症,anxiety disorder causing inability to speak under certain circumstances,主に子供に見られ、家庭内など特定の場以外となると緘黙になる不安症群,,F94.0,309.83,71959007,C0236818
Q379054,病気,Q12136,adult T-cell leukemia/lymphoma,成人T細胞白血病,human disease,末梢性T細胞腫瘍,D015459,,208.9,,C0023493
Q620639,病気,Q12136,dysautonomia,自律神経不全,"any disease or malfunction, mostly of neurogenic origin, of the autonomic nervous system",神経疾患による自律神経機能低下等の総称,,G90,337.9,,
Q4684715,病気,Q12136,adrenal gland neoplasm,副腎腫瘍,neoplasm (disease) that involves the adrenal gland,副腎における腫瘍性病変,D000310,C74,,,C0001624
Q4554978,病気,Q12136,1858 Bradford sweets poisoning,ブラッドフォード毒入り菓子中毒事件,arsenic poisoning in United Kingdom,イギリスの事件,,,,,
Q776881,病気,Q12136,hereditary hemorrhagic telangiectasia,ランデュー・オスラー・ウェーバー症候群,genetic disorder involving capillaries,血管奇形を起こす遺伝性疾患。遺伝性出血性毛細血管拡張症あるいは遺伝性出血性末梢血管拡張症。,D013683,,,,C0039445
Q911160,病気,Q12136,Ganser syndrome,拘禁反応,rare dissociative disorder previously classified as a factitious disorder,強制的に自由を抑圧される環境に置かれた人に表れる人格の変化,,F44.8,300.15,,C0086335
Q2551272,病気,Q12136,hypereosinophilic syndrome,慢性好酸球性白血病/特発性好酸球増加症候群,unexplained chronic eosinophila,原因不明の好酸球増加を特徴とする血液疾患,D017681,D72.1,288.3,,C0206142
Q4000419,病気,Q12136,clear-cell tumor,,Wikimedia disambiguation page,ウィキメディアの曖昧さ回避ページ,,,,,C1265994
Q5701611,病気,Q12136,aporophobia,貧困恐怖症,fear or hostility towards poor people,貧困・貧しい人々に対する恐怖心や敵意,,,,,
Q911427,病気,Q12136,Behçet's disease,ベーチェット病,rare immune-mediated small-vessel systemic vasculitis in humans,再発・寛解を繰り返す原因不明の慢性疾患で、自己免疫疾患の一つ,D001528,,,,C0004943
Q2268045,病気,Q12136,aichmophobia,先端恐怖症,fear of sharp objects,限局性恐怖症の一種,,,,,
Q3617336,病気,Q12136,stable angina,労作性狭心症,,労作時に誘発される狭心症,D060050,I20.8,413.9,,C0340288
Q914389,病気,Q12136,Cockayne syndrome,コケイン症候群,rare and fatal autosomal recessive neurodegenerative disorder,DNA修復遺伝子の異常による常染色体潜性遺伝性の早老症,D003057,,,21086008,C0009207
Q2558586,病気,Q12136,angiostrongyliasis,広東住血線虫症,parasitic helminthiasis infectious disease by Angiostrongylus cantonensis or Angiostrongylus costaricensis,消化器や髄膜、視神経を侵す寄生虫による疾患,C536369,B81.3,128.8,,C0277131
Q3288122,病気,Q12136,pervasive developmental disorder not otherwise specified,特定不能の広汎性発達障害,neurodevelopmental condition,自閉症スペクトラム障害の分野の一つ,,F84.8,299.9,,
Q760367,病気,Q12136,visual snow,ヴィジュアル・スノウ症候群,visual impairment,視界の白飛に代表される視覚障害,,,,,CL495224
Q838018,病気,Q12136,Capgras syndrome,カプグラ症候群,psychiatric disorder (syndrome) in which a person holds a delusion that a family member has been replaced by an identical imposter,精神疾患の一種,D002194,,,,C0006895
Q754447,病気,Q12136,respiratory tract infection,気道感染,"infectious disease affecting nose, throat and lungs",気道、呼吸器におこる感染症,D012141,,,,C0035243
Q3130829,病気,Q12136,Lunatic,きちがい,antiquated adjective epithet of one given to lunacy,発狂した人間、端的に状態が著しく常軌を逸した人間のこと,,,,,
Q756289,病気,Q12136,nephroblastoma,腎芽腫,rare disease,小児の腎腫瘍,D009396,C64,189.0,302849000,C1332219
Q816422,病気,Q12136,dysmenorrhea,月経困難症,pain during menstruation,月経期間中の一部女性に起こる、病的と言えるほどの痛み,D004412,N94.4,625.3,,C0013390
Q3450985,病気,Q12136,neurodevelopmental disorder,神経発達症,mental disorder that are impairments of the growth and development of the brain or central nervous system,脳・中枢神経系の成長発達に関する不全の分類の総称,D065886,,,,C1535926
Q3508725,病気,Q12136,severe fever with thrombocytopenia syndrome,重症熱性血小板減少症候群,medical condition,マダニが媒介するウイルス性出血熱,D000085142,A93.8,065.9,,C4284413
Q753654,病気,Q12136,erythema infectiosum,伝染性紅斑,Human disease,ヒトパルボウイルスB19による感染症。通称「リンゴ病」,D016731,,,,C0085273
Q2157065,病気,Q12136,pedophobia,ペドフォビア,Fear of children,子供に対する恐怖,,,,,
Q2148094,病気,Q12136,atrophic rhinitis,豚萎縮性鼻炎,pig disease,ブタの感染症,,,,,
Q744790,病気,Q12136,Treacher Collins syndrome,トリーチャーコリンズ症候群,human genetic disorder,頬骨の欠如等の顎顔面形態の不調和を特徴とする、常染色体優位先天性疾患のひとつ,D008342,,756.0,,C0242387
Q5439393,病気,Q12136,fear of falling,起立歩行恐怖症,natural fear typical of most humans and mammals,落下に対する恐怖,,,,,C0877040
Q738292,病気,Q12136,Japanese encephalitis,日本脳炎,infection of the brain caused by the Japanese encephalitis virus,蚊が媒介するウイルス性脳炎,D004672,,,,C0014057
Q5643382,病気,Q12136,halogenoderma,ハロゲン疹,medical condition,皮膚疾患　ヨウ素疹や臭素疹などの総称,,,,403624005,C1274946
Q852094,病気,Q12136,Couvade syndrome,擬娩,proposed medical condition,妻の妊娠に同調し夫の気分が落ち込んだりする症状,,,,,
Q844590,病気,Q12136,body dysmorphic disorder,身体醜形障害,disturbance of perception of one's own body,自分の外見に欠陥があると思い込んでいんることによる苦痛や不安で日常生活に支障をきたす精神疾患,D057215,F45.2,300.7,,C0005887
Q2361701,病気,Q12136,self-neglect,セルフネグレクト,"behavioral condition in which an individual neglects to attend to their basic needs, such as personal hygiene, appropriate clothing, feeding, or tending appropriately to any medical conditions they have",自らの生活に必要な行動を執る気力を喪失し、周囲の人間にも助けを求めない状況にあること,D000077711,,,,C0424359
