qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q6764444,治療薬,Q179661,Swank diet,,dietary theory,,,,,,
Q6746695,治療薬,Q179661,Management of borderline personality disorder,,,,,,,,
Q6746704,治療薬,Q179661,Management of heart failure,,,,,,,,
Q6844297,治療薬,Q179661,Migraine surgery,,,,,,,,
Q7132307,治療薬,Q179661,Pap-Ion Magnetic Inductor,,,,,,,,
Q7407584,治療薬,Q179661,traditional Malay medicine,,,,,,,,
Q7522031,治療薬,Q179661,Sinclair Method,,,,,,,,
Q7559235,治療薬,Q179661,Somatherapy,,,,,,,,
Q10534642,治療薬,Q179661,imago relationship therapy,,therapy practive concerning relationships,,,,,,
Q7782495,治療薬,Q179661,TheraSphere,,Radiotherapy cancer treatment,,,,,,
Q11658248,治療薬,Q179661,yin deficiency,陰虚,"in the yin-yang system of philosophy and medicine, an insufficiency of body fluid (called yinxu)",,D016710,,,,C0085257
Q6723263,治療薬,Q179661,Macewen's operation,,operation for the cure of inguinal hernia,,,,,,
Q12238722,治療薬,Q179661,Occupational therapy for Down Syndrome,,medical topic,,,,,,
Q7532571,治療薬,Q179661,Siwu Tang Wan,四物湯,Kampo drug,,,,,,
Q7577455,治療薬,Q179661,Spinal decompression,,the relief of pressure on the spinal cord or on one or more compressed nerve roots passing through or exiting the spinal column.,,,,,,C0408670
Q7458532,治療薬,Q179661,masculinizing surgery,女性から男性への手術,variety of procedures,,,,,,
Q8057818,治療薬,Q179661,Young's operation,,medical intervention,,,,,,
Q6823701,治療薬,Q179661,method of levels,,psychotherapy technique based on perceptual control theory,,,,,,
Q6844299,治療薬,Q179661,Migraine treatment,,management of neurological disorder,,,,,,
Q12334693,治療薬,Q179661,Saunagus,,aromatherapy in the sauna,,,,,,
Q7833947,治療薬,Q179661,Transcutaneous pacing,経皮ペーシング,means of making the heart beat during a medical emergency,,,,,,C0199657
Q7833954,治療薬,Q179661,Transdermal continuous oxygen therapy,,wound closure technique using external oxygen exposure,,,,,,
Q7835364,治療薬,Q179661,transsphenoidal surgery,,type of brain surgery,,,,,,
Q7916478,治療薬,Q179661,vasectomy reversal,,medical procedure,,,,,176490000,C0042421
Q7961010,治療薬,Q179661,wake therapy,断眠療法,specific application of intentional sleep deprivation,,,,,,
Q7294698,治療薬,Q179661,Rasa shastra,ラサ・シャストラ,Compilation of traditional ancient Indian medicine practice,,,,,,
Q11417263,治療薬,Q179661,traditional Japanese medicine,日本伝統医学,,,,,,,
Q12403747,治療薬,Q179661,ideokinesis,イデオキネシス,,,,,,,
Q6929982,治療薬,Q179661,Mrs Winslow's soothing syrup,,"American patent medicine, created 1845",,,,,,
Q9068206,治療薬,Q179661,Rescue Remedy,,homeopathic liquid,,,,,,
Q7836912,治療薬,Q179661,Treatment of warts by keratolysis,,Therapy for warts,,,,,,
Q6965680,治療薬,Q179661,narcotherapy,,intravenous injections of sodium amytal or sodium pentothal to induce a state in which the patient is more relaxed and communicative,,D009291,,,,
Q6947268,治療薬,Q179661,Mydicar,,genetically targeted enzyme replacement therapy,,,,,,
Q7936957,治療薬,Q179661,Vitamin C megadosage,,consumption or injection of very large doses of vitamin C,,,,,,
Q7968855,治療薬,Q179661,Warburg's tincture,,pharmaceutical drug invented in 1834 by Dr Carl Warburg,,,,,,
Q7442966,治療薬,Q179661,Second-impact syndrome,セカンドインパクト症候群,medical condition,,,,,,CL1408101
Q11784952,治療薬,Q179661,electroacupuncture,,form of acupuncture,,D015671,,,,C0013794
Q7101784,治療薬,Q179661,Organ transplantation in Japan,日本における臓器移植,,,,,,,
Q8001645,治療薬,Q179661,Wiley protocol,,controversial hormone replacement therapy,,,,,,
Q11658819,治療薬,Q179661,yang deficiency,陽虚,"In the yin-yang system of philosophy and medicine, a lack of vital energy (yangxu in Chinese)",,D016711,,,,C0085258
Q7133249,治療薬,Q179661,Papworth method,,Breathing technique,,,,,,
Q11714089,治療薬,Q179661,irrigation,洗浄,flushing an area affected by a toxin with water or saline to remove the agent,,D007507,,,,C0022100
Q7169342,治療薬,Q179661,Permissive hypotension,,Treatment methodology in trauma patients,,,,,,
Q13913116,治療薬,Q179661,treatment for lymphoedema,,therapy,,,,,385932001,C0150561
Q7188470,治療薬,Q179661,Phylax Society,,"German dog-breeding society, 1891–1895",,,,,,
Q7136153,治療薬,Q179661,parathyroidectomy,副甲状腺摘出術,surgical removal of one or more of the parathyroid glands,,D016105,,,53304009,C0079989
Q8054332,治療薬,Q179661,Yoga as exercise or alternative medicine marathi,,Yoga in the use of physical and mental therapy and exercise,,,,,,
Q7259691,治療薬,Q179661,pulsed electromagnetic field therapy,,medical treatment using electromagnetic fields,,,,,,
Q8063037,治療薬,Q179661,ZEUS robotic surgical system,,System for minimally invasive microsurgery,,,,,,
Q8069496,治療薬,Q179661,zero balancing,,"Alternative medicine devised by Frederick ""Fritz"" Smith in the 1970s",,,,,,
Q7251222,治療薬,Q179661,protease-sparing regimen,,HIV treatment therapy,,,,,,
Q7259545,治療薬,Q179661,pulmonary thrombectomy,,surgical operation to remove a blood clot from a pulmonary artery,,,,,,
Q7262963,治療薬,Q179661,pyeloplasty,,surgical procedure performed to treat a uretero-pelvic junction obstruction,,,,,,
Q7831079,治療薬,Q179661,Trabeculoplasty,,Laser treatment for open angle glaucoma or ocular hypertension,,,,,,C0395482
Q7831312,治療薬,Q179661,tracheo-oesophageal puncture,,medical procedure first used in 1979,,,,,,CL449350
Q7539765,治療薬,Q179661,sleep phase chronotherapy,,treatment for sleep disorder,,D055865,,,,
Q7306210,治療薬,Q179661,Redox therapy,,experimental therapy,,,,,,
Q7310740,治療薬,Q179661,Relationship Development Intervention,,proprietary treatment program to teach social skills to autistic people,,,,,,
Q11682507,治療薬,Q179661,age regression in therapy,,psycho-therapeutic process,,,,,,
Q7651361,治療薬,Q179661,Suzuki frame,,medical device,,,,,,
Q7646214,治療薬,Q179661,Surgical management of fecal incontinence,,medical intervention,,,,,,
Q9358437,治療薬,Q179661,Thigle,,meditative form in dzogchen,,,,,,
Q9358454,治療薬,Q179661,Thogal,,Advanced Meditation Technique in the Tibetan Spiritual Dzogchen Tradition,,,,,,
